x,y,Y,X,Z,L,a,b,C,h
0.698598839881,0.301292430647,1,2.31867371637,0.000360876879,8.99144240437,37.3635841212,15.497310753,40.4500192702,22.5272294309
0.702019103539,0.297895657632,1,2.35659394675,0.000286136529,8.99144240437,38.1502330138,15.4983827733,41.1781513378,22.1092557675
0.705356923785,0.294576111257,1,2.39448107579,0.000227326504,8.99144240437,38.9278120617,15.4992263009,41.8998874442,21.710124167
0.70840512181,0.291540542248,1,2.42986830013,0.000186375252,8.99144240437,39.6467101401,15.4998136753,42.5688365933,21.3529286328
0.711188982658,0.288765132973,1,2.46286307261,0.000158898579,8.99144240437,40.3107439788,15.5002077804,43.1881062488,21.0326515721
0.713727362873,0.286232220834,1,2.49352557442,0.000141201058,8.99144240437,40.9225439137,15.5004616205,43.7597864577,20.7454656337
0.716138370547,0.283825213583,1,2.52316685155,0.000128303859,8.99144240437,41.5092182175,15.5006466084,44.3089747377,20.4769699295
0.718371969235,0.281595419709,1,2.55107831646,0.00011580819,8.99144240437,42.0574696352,15.5008258371,44.8230560509,20.2320184835
0.720383196686,0.279588782079,1,2.57658118945,0.000100223031,8.99144240437,42.5549248357,15.5010493791,45.290221457,20.0146499171
0.722282260379,0.277696673201,1,2.60097556104,7.5861261e-05,8.99144240437,43.0276954839,15.5013988063,45.7348438677,19.8123473517
0.723969767913,0.276016861164,1,2.62291863207,4.8442412e-05,8.99144240437,43.4504402544,15.501792082,46.1329200902,19.6348501899
0.725488924351,0.274503863786,1,2.64290970023,2.6272353e-05,8.99144240437,43.8335310272,15.5021100729,46.4940196049,19.476584371
0.726856777063,0.273140256638,1,2.66111186249,1.0859986e-05,8.99144240437,44.1806641632,15.5023311365,46.8215052787,19.335205417
0.728065868474,0.271933466189,1,2.67736766157,2.446689e-06,8.99144240437,44.4893426374,15.5024518106,47.1129241339,19.2110525491
0.130246478768,0.0485913113391,1,2.68044790682,16.8993630191,8.99144240437,44.5476919593,-64.4922432568,78.3820534255,304.634581571
0.729127490675,0.270872509325,1,2.69177367793,0,8.99144240437,44.7618533559,15.5024869041,47.3703558786,19.1026349888
0.730091836294,0.269908163706,1,2.70496388946,0,8.99144240437,45.0105139908,15.5024869041,47.6053932861,19.0046931056
0.730931925963,0.269068074037,1,2.71653160108,0,8.99144240437,45.2279229396,15.5024869041,47.8110041062,18.9198498044
0.710138775589,0.259210375527,1,2.73962326602,0.118246998492,8.99144240437,45.6600796149,13.806439417,47.7017886437,16.823972984
0.686544526729,0.248026761462,1,2.7680260093,0.263796984744,8.99144240437,46.1883146957,11.7187780676,47.6517593991,14.2365286726
0.659439135203,0.235182846204,1,2.80394231913,0.448068472228,8.99144240437,46.8511387925,9.07572414415,47.7220910575,10.9632117687
0.627969349532,0.220277100188,1,2.85081540022,0.688921136833,8.99144240437,47.7077071435,5.62111166535,48.0377166114,6.71983473603
0.592188547751,0.20333663537,1,2.91235539859,1.00559752308,8.99144240437,48.818163057,1.08830835528,48.8302924355,1.27708919964
0.553457465692,0.185006900372,1,2.99155039395,1.41365340109,8.99144240437,50.2244100105,-3.96129508386,50.380385267,355.490308307
0.133702025986,0.0433677867695,1,3.08298015522,18.9756095145,8.99144240437,51.8173753413,-68.7289807149,86.0738820861,307.014020667
0.51334730198,0.166034978201,1,3.09180214641,1.93102515683,8.99144240437,51.9694048927,-9.11579590467,52.7628352146,350.051131214
0.473042468292,0.146986910499,1,3.21826254246,2.58506434293,8.99144240437,54.1175979128,-14.4467759761,56.0127105214,345.05334561
0.433779521473,0.128454892787,1,3.37690151041,3.40793235852,8.99144240437,56.7342642529,-19.9986437974,60.1558184556,340.582611458
0.136771568704,0.039116610232,1,3.49650871824,21.0680786544,8.99144240437,58.6534154702,-72.6966318312,93.4078338573,308.897435721
0.396664216824,0.110973124146,1,3.57441695794,4.43677388392,8.99144240437,59.8800578673,-25.7978363475,65.2008411787,336.692405896
0.362789418208,0.0950722295978,1,3.8159346819,5.7023839084,8.99144240437,63.5729549004,-31.8082382772,71.0864587461,333.419261236
0.139558821989,0.0355240811968,1,3.92856950236,23.2213492657,8.99144240437,65.2420058811,-76.5140183323,100.553042384,310.453578202
0.332958283965,0.0811380082444,1,4.10360435472,7.22107579996,8.99144240437,67.7735353984,-37.941307456,77.6710686927,330.758814996
0.142125617871,0.0324234947615,1,4.38341452445,25.4584181452,8.99144240437,71.6749595689,-80.2376007171,107.588904623,311.773903193
0.307500845886,0.0693258217126,1,4.43558890886,8.98905078955,8.99144240437,72.383921319,-44.0778492239,84.7483855759,328.660871159
0.286281090829,0.0595687384703,1,4.80589480624,10.9814340122,8.99144240437,77.2626242015,-50.0932065305,92.0806300967,327.042649922
0.144421770259,0.0298431491874,1,4.8393609318,27.669167063,8.99144240437,77.6910144438,-83.7087717539,114.206182818,312.864727918
0.268769688522,0.0516147727481,1,5.20722409907,13.1670741252,8.99144240437,82.2747991449,-55.9051766374,99.4712589103,325.804153801
0.146571298726,0.0275246227448,1,5.32509746218,30.0060090265,8.99144240437,83.6977350534,-87.1823689782,120.855601085,313.831770674
0.253942554369,0.0449911133579,1,5.64428251306,15.5823290412,8.99144240437,87.4483136448,-61.621589507,106.978632692,324.829064129
0.148478502115,0.025583886837,1,5.80359438973,32.2835078309,8.99144240437,89.2675512585,-90.3982480555,127.045420851,314.639423311
0.241112549634,0.039381292962,1,6.12251481602,18.2702522768,8.99144240437,92.811735907,-67.3259627131,114.6595115,324.042735466
0.150235669134,0.0238373101396,1,6.3025428731,34.6484991758,8.99144240437,94.7582929474,-93.5813562803,133.178843386,315.358037335
0.230024475934,0.0346673246696,1,6.63519547948,21.2104108524,8.99144240437,98.2597397653,-72.9567885496,122.383289113,323.406515136
0.151800857544,0.0223303101254,1,6.79797354769,36.9842079082,8.99144240437,99.9305650713,-96.5858682528,138.978227725,315.975076268
0.220410889731,0.0307173007649,1,7.17546412749,24.3794796697,8.99144240437,103.705171299,-78.4701857676,130.047424459,322.886442875
0.153214792007,0.0209950102588,1,7.2976764535,39.3326884604,8.99144240437,104.898759604,-99.4818332562,144.569654196,316.518218387
0.212009568986,0.0274058804961,1,7.73591525425,27.7526040671,8.99144240437,109.07238072,-83.8360974044,137.569166109,322.453107898
0.154498459439,0.0197912082731,1,7.80641875461,41.7210672988,8.99144240437,109.728995276,-102.3110633,150.026684553,317.003597523
0.155611216677,0.0187663425716,1,8.2920375179,43.9948507601,8.99144240437,114.147630777,-104.905891914,155.032021758,317.415842452
0.204619654239,0.0246365125686,1,8.30554461268,31.284615915,8.99144240437,114.268034832,-89.0070486495,144.842806151,322.083827869
0.156592963987,0.0178645105597,1,8.76558937697,46.2113150369,8.99144240437,118.29328243,-107.350611814,159.741837116,317.776401447
0.198061376869,0.0223184597002,1,8.87433001784,34.9316294182,8.99144240437,119.224046359,-93.952613346,151.794159258,321.760684961
0.15745460712,0.0170740003142,1,9.22189318395,48.3466895499,8.99144240437,122.14896496,-109.63302096,164.133387602,318.090900191
0.192126849908,0.0203626910268,1,9.43523867526,38.6741839785,8.99144240437,123.908129232,-98.6817168492,158.402353929,321.46582108
0.158203860965,0.0163895140728,1,9.65274871863,50.3618729206,8.99144240437,125.67454119,-111.726115438,168.157114552,318.362535757
0.186653888788,0.0186987862809,1,9.98213926745,42.4972676298,8.99144240437,128.299709474,-103.207225954,164.658880538,321.18600392
0.1588398222,0.0158149207187,1,10.0436685726,52.1877581154,8.99144240437,128.783657144,-113.574902323,171.710479544,318.590780202
0.159388593572,0.0153242377929,1,10.4010780651,53.8550223371,8.99144240437,131.556414332,-115.225777342,174.883017803,318.785987797
0.181508524233,0.0172712839157,1,10.5092664285,46.3903086626,8.99144240437,132.383183444,-107.544597381,170.561272523,320.910505283
0.159872597725,0.0148938697631,1,10.7341208341,55.4075969266,8.99144240437,134.083527855,-116.732725329,177.777730902,318.957265448
